Produktgruppe,RowID,Phase,Datumsfeld,Datum,Mitarbeiter
NP,4492548726984580,1,Kontrolle,2025-07-10,HI
NP,8996148354355076,1,Kontrolle,2025-07-10,HI
NP,4518937006051204,1,Kontrolle,2025-07-11,HI
NP,2267137192365956,1,Kontrolle,2025-07-11,HI
NP,6770736819736452,1,Kontrolle,2025-07-11,HI
NP,6770736819736452,2,BE am,2025-07-21,HI
NP,1141237285523332,1,Kontrolle,2025-07-11,HI
NP,5644836912893828,1,Kontrolle,2025-07-11,HI
NP,5644836912893828,2,BE am,2025-07-21,HI
NP,3393037099208580,1,Kontrolle,2025-07-11,HI
NP,3393037099208580,2,BE am,2025-07-21,HI
NP,7896636726579076,1,Kontrolle,2025-07-11,HI
NP,7896636726579076,2,BE am,2025-07-21,HI
NP,7615161749868420,1,Kontrolle,2025-07-11,HI
NP,1985662215655300,1,Kontrolle,2025-07-11,HI
NP,6489261843025796,1,Kontrolle,2025-07-11,HI
NP,4237462029340548,1,Kontrolle,2025-07-11,HI
NP,156074867036036,1,Kontrolle,2025-07-11,HI
NP,4659674494406532,1,Kontrolle,2025-07-11,HI
NP,2407874680721284,1,Kontrolle,2025-07-11,HI
NP,6911474308091780,1,Kontrolle,2025-07-11,HI
NP,1281974773878660,1,Kontrolle,2025-07-11,HI
NP,5785574401249156,1,Kontrolle,2025-07-11,HI
NP,5785574401249156,2,BE am,2025-07-21,HI
NP,3533774587563908,1,Kontrolle,2025-07-11,HI
NP,3533774587563908,2,BE am,2025-07-21,HI
NP,2970824634142596,1,Kontrolle,2025-07-11,HI
NP,7474424261513092,1,Kontrolle,2025-07-11,HI
NP,1844924727299972,1,Kontrolle,2025-07-11,HI
NP,8600324168355716,1,Kontrolle,2025-07-11,HI
NP,437549843746692,1,Kontrolle,2025-07-11,HI
NP,4941149471117188,1,Kontrolle,2025-07-11,HI
NP,2689349657431940,1,Kontrolle,2025-07-11,HI
NP,7192949284802436,1,Kontrolle,2025-07-11,HI
NP,1563449750589316,1,Kontrolle,2025-07-11,HI
NP,1563449750589316,2,BE am,2025-07-21,HI
NP,6067049377959812,1,Kontrolle,2025-07-11,HI
NP,6067049377959812,2,BE am,2025-07-21,HI
NP,5504099424538500,1,Kontrolle,2025-07-11,HI
NP,3252299610853252,1,Kontrolle,2025-07-11,HI
NP,7755899238223748,1,Kontrolle,2025-07-11,HI
NP,4378199517695876,1,Kontrolle,2025-07-11,HI
NP,8881799145066372,1,Kontrolle,2025-07-11,HI
NP,85706122858372,1,Kontrolle,2025-07-11,HI
NP,4589305750228868,1,Kontrolle,2025-07-11,HI
NP,2337505936543620,1,Kontrolle,2025-07-11,HI
NP,6841105563914116,1,Kontrolle,2025-07-11,HI
NP,6841105563914116,2,BE am,2025-07-21,HI
NP,1211606029700996,1,Kontrolle,2025-07-11,HI
NP,1211606029700996,2,BE am,2025-07-21,HI
NP,648656076279684,1,Kontrolle,2025-07-11,HI
NP,5152255703650180,1,Kontrolle,2025-07-11,HI
NP,2900455889964932,1,Kontrolle,2025-07-11,HI
NP,7404055517335428,1,Kontrolle,2025-07-11,HI
NP,6278155610492804,1,Kontrolle,2025-07-11,HI
NP,4026355796807556,1,Kontrolle,2025-07-11,HI
NP,8529955424178052,1,Kontrolle,2025-07-11,HI
NP,367181099569028,1,Kontrolle,2025-07-11,HI
NP,4870780726939524,1,Kontrolle,2025-07-11,HI
NP,2618980913254276,1,Kontrolle,2025-07-11,HI
NP,2618980913254276,2,BE am,2025-07-21,HI
NP,7122580540624772,1,Kontrolle,2025-07-11,HI
NP,7122580540624772,2,BE am,2025-07-21,HI
NP,8248480447467396,1,Kontrolle,2025-07-11,HI
NP,930131052990340,1,Kontrolle,2025-07-11,HI
NP,5433730680360836,1,Kontrolle,2025-07-11,HI
NP,2056030959832964,1,Kontrolle,2025-07-11,HI
NP,6559630587203460,1,Kontrolle,2025-07-11,HI
NP,4307830773518212,1,Kontrolle,2025-07-11,HI
NP,8811430400888708,1,Kontrolle,2025-07-11,HI
NP,226443611213700,1,Kontrolle,2025-07-11,HI
NP,4730043238584196,1,Kontrolle,2025-07-11,HI
NP,4730043238584196,2,BE am,2025-07-21,HI
NP,2478243424898948,1,Kontrolle,2025-07-11,HI
NP,2478243424898948,2,BE am,2025-07-21,HI
NP,3604143331741572,1,Kontrolle,2025-07-11,HI
NP,8107742959112068,1,Kontrolle,2025-07-11,HI
NP,789393564635012,1,Kontrolle,2025-07-11,HI
NP,7544793005690756,1,Kontrolle,2025-07-11,HI
NP,1915293471477636,1,Kontrolle,2025-07-11,HI
NP,6418893098848132,1,Kontrolle,2025-07-11,HI
NP,4167093285162884,1,Kontrolle,2025-07-11,HI
NP,8670692912533380,1,Kontrolle,2025-07-11,HI
NP,507918587924356,1,Kontrolle,2025-07-11,HI
NP,507918587924356,2,BE am,2025-07-21,HI
NP,5011518215294852,1,Kontrolle,2025-07-11,HI
NP,5011518215294852,2,BE am,2025-07-21,HI
NT,6355727014825860,1,Kontrolle,2025-06-25,SM
NT,6355727014825860,2,BE am,2025-07-15,EK
NT,4103927201140612,1,Kontrolle,2025-06-25,SM
NT,8607526828511108,1,Kontrolle,2025-06-25,SM
NT,8607526828511108,2,BE am,2025-07-15,EK
NT,444752503902084,1,Kontrolle,2025-06-25,SM
NT,444752503902084,2,BE am,2025-07-15,EK
NT,4948352131272580,1,Kontrolle,2025-06-26,SM
NT,2696552317587332,1,Kontrolle,2025-06-25,SM
NT,2696552317587332,2,BE am,2025-07-16,HI
NT,7200151944957828,1,Kontrolle,2025-06-25,SM
NT,7200151944957828,2,BE am,2025-06-26,SM
NT,7200151944957828,3,K am,2025-07-15,EK
NT,1570652410744708,1,Kontrolle,2025-06-26,SM
NT,1570652410744708,2,BE am,2025-06-26,SM
NT,1570652410744708,3,K am,2025-07-15,EK
NT,6074252038115204,1,Kontrolle,2025-06-26,SM
NT,6074252038115204,2,BE am,2025-06-30,SM
NT,6074252038115204,3,K am,2025-07-15,EK
NT,3822452224429956,1,Kontrolle,2025-06-26,SM
NT,8326051851800452,1,Kontrolle,2025-06-26,SM
NT,1007702457323396,1,Kontrolle,2025-06-26,SM
NT,5511302084693892,1,Kontrolle,2025-06-26,SM
NT,5511302084693892,2,BE am,2025-06-30,SM
NT,5511302084693892,3,K am,2025-07-15,EK
NT,3259502271008644,1,Kontrolle,2025-06-26,SM
NT,3259502271008644,2,BE am,2025-06-30,SM
NT,3259502271008644,3,K am,2025-07-15,EK
NT,7763101898379140,1,Kontrolle,2025-06-26,SM
NT,2133602364166020,1,Kontrolle,2025-06-26,SM
NT,8889001805221764,1,Kontrolle,2025-06-25,SM
NT,8889001805221764,2,BE am,2025-07-16,HI
NT,92908783013764,1,Kontrolle,2025-06-25,SM
NT,4596508410384260,1,Kontrolle,2025-06-25,SM
NT,4596508410384260,2,BE am,2025-07-15,EK
NT,2344708596699012,1,Kontrolle,2025-06-25,SM
NT,6848308224069508,1,Kontrolle,2025-06-26,SM
NT,1218808689856388,1,Kontrolle,2025-06-25,SM
NT,5722408317226884,1,Kontrolle,2025-06-25,SM
NT,5722408317226884,2,BE am,2025-06-26,SM
NT,5722408317226884,3,K am,2025-07-15,EK
NT,3470608503541636,1,Kontrolle,2025-06-26,SM
NT,3470608503541636,2,BE am,2025-06-26,SM
NT,3470608503541636,3,K am,2025-07-15,EK
NT,7974208130912132,1,Kontrolle,2025-06-26,SM
NT,7974208130912132,2,BE am,2025-06-30,SM
NT,7974208130912132,3,K am,2025-07-15,EK
NT,655858736435076,1,Kontrolle,2025-06-26,SM
NT,655858736435076,2,BE am,2025-06-30,SM
NT,655858736435076,3,K am,2025-07-15,EK
NT,5159458363805572,1,Kontrolle,2025-06-26,SM
NT,5159458363805572,2,BE am,2025-07-16,HI
NT,2907658550120324,1,Kontrolle,2025-06-26,SM
NT,2907658550120324,2,BE am,2025-06-30,SM
NT,2907658550120324,3,K am,2025-07-15,EK
NT,7411258177490820,1,Kontrolle,2025-06-26,SM
NT,7411258177490820,2,BE am,2025-06-30,SM
NT,7411258177490820,3,K am,2025-07-15,EK
NT,1781758643277700,1,Kontrolle,2025-06-26,SM
NT,1781758643277700,2,BE am,2025-06-30,SM
NT,1781758643277700,3,K am,2025-07-15,EK
NT,6285358270648196,1,Kontrolle,2025-06-26,SM
NT,6285358270648196,2,BE am,2025-06-30,SM
NT,6285358270648196,3,K am,2025-07-15,EK
NT,4033558456962948,1,Kontrolle,2025-06-26,SM
NT,4033558456962948,2,BE am,2025-06-30,SM
NT,4033558456962948,3,K am,2025-07-15,EK
NT,4877983387094916,1,Kontrolle,2025-06-25,SM
NT,4877983387094916,2,BE am,2025-07-16,HI
NT,2626183573409668,1,Kontrolle,2025-06-25,SM
NT,2626183573409668,2,BE am,2025-07-16,HI
NT,7129783200780164,1,Kontrolle,2025-06-25,SM
NT,7129783200780164,2,BE am,2025-07-15,EK
NT,1500283666567044,1,Kontrolle,2025-06-25,SM
NT,1500283666567044,2,BE am,2025-07-15,EK
NT,6003883293937540,1,Kontrolle,2025-06-26,SM
NT,3752083480252292,1,Kontrolle,2025-06-25,SM
NT,3752083480252292,2,BE am,2025-07-16,HI
NT,8255683107622788,1,Kontrolle,2025-06-25,SM
NT,8255683107622788,2,BE am,2025-06-26,SM
NT,8255683107622788,3,K am,2025-07-15,EK
NT,937333713145732,1,Kontrolle,2025-06-26,SM
NT,937333713145732,2,BE am,2025-06-26,SM
NT,937333713145732,3,K am,2025-07-15,EK
NT,5440933340516228,1,Kontrolle,2025-06-26,SM
NT,5440933340516228,2,BE am,2025-06-30,SM
NT,5440933340516228,3,K am,2025-07-15,EK
NT,3189133526830980,1,Kontrolle,2025-06-26,SM
NT,3189133526830980,2,BE am,2025-06-30,SM
NT,3189133526830980,3,K am,2025-07-15,EK
NT,7692733154201476,1,Kontrolle,2025-06-26,SM
NT,7692733154201476,2,BE am,2025-07-16,HI
NT,2063233619988356,1,Kontrolle,2025-06-26,SM
NT,2063233619988356,2,BE am,2025-06-30,SM
NT,2063233619988356,3,K am,2025-07-15,EK
NT,6566833247358852,1,Kontrolle,2025-06-26,SM
NT,6566833247358852,2,BE am,2025-06-30,SM
NT,6566833247358852,3,K am,2025-07-15,EK
NT,4315033433673604,1,Kontrolle,2025-06-26,SM
NT,4315033433673604,2,BE am,2025-06-30,SM
NT,4315033433673604,3,K am,2025-07-15,EK
NT,8818633061044100,1,Kontrolle,2025-06-26,SM
NT,8818633061044100,2,BE am,2025-06-30,SM
NT,8818633061044100,3,K am,2025-07-15,EK
NT,233646271369092,1,Kontrolle,2025-06-26,SM
NT,233646271369092,2,BE am,2025-06-30,SM
NT,233646271369092,3,K am,2025-07-15,EK
NT,6989045712424836,1,Kontrolle,2025-06-25,SM
NT,6989045712424836,2,BE am,2025-07-16,HI
NT,1359546178211716,1,Kontrolle,2025-06-25,SM
NT,5863145805582212,1,Kontrolle,2025-06-25,SM
NT,5863145805582212,2,BE am,2025-07-15,EK
NT,3611345991896964,1,Kontrolle,2025-06-25,SM
NT,3611345991896964,2,BE am,2025-07-15,EK
NT,8114945619267460,1,Kontrolle,2025-06-26,SM
NT,796596224790404,1,Kontrolle,2025-06-25,SM
NT,796596224790404,2,BE am,2025-07-16,HI
NT,5300195852160900,1,Kontrolle,2025-06-25,SM
NT,5300195852160900,2,BE am,2025-06-26,SM
NT,5300195852160900,3,K am,2025-07-15,EK
NT,3048396038475652,1,Kontrolle,2025-06-26,SM
NT,3048396038475652,2,BE am,2025-06-26,SM
NT,3048396038475652,3,K am,2025-07-15,EK
NT,7551995665846148,1,Kontrolle,2025-06-26,SM
NT,7551995665846148,2,BE am,2025-07-16,HI
NT,1922496131633028,1,Kontrolle,2025-06-26,SM
NT,1922496131633028,2,BE am,2025-07-16,HI
NT,6426095759003524,1,Kontrolle,2025-06-26,SM
NT,4174295945318276,1,Kontrolle,2025-06-26,SM
NT,4174295945318276,2,BE am,2025-07-16,HI
NT,8677895572688772,1,Kontrolle,2025-06-26,SM
NT,8677895572688772,2,BE am,2025-06-30,SM
NT,8677895572688772,3,K am,2025-07-15,EK
NT,515121248079748,1,Kontrolle,2025-06-26,SM
NT,515121248079748,2,BE am,2025-07-16,HI
NT,5018720875450244,1,Kontrolle,2025-06-26,SM
NT,5018720875450244,2,BE am,2025-07-16,HI
NT,2766921061764996,1,Kontrolle,2025-06-26,SM
NT,2766921061764996,2,BE am,2025-07-16,HI
NT,6144620782292868,1,Kontrolle,2025-06-25,SM
NT,6144620782292868,2,BE am,2025-07-16,HI
NT,3892820968607620,1,Kontrolle,2025-06-25,SM
NT,3892820968607620,2,BE am,2025-07-16,HI
NT,8396420595978116,1,Kontrolle,2025-06-25,SM
NT,8396420595978116,2,BE am,2025-07-15,EK
NT,1078071201501060,1,Kontrolle,2025-06-25,SM
NT,1078071201501060,2,BE am,2025-07-15,EK
NT,5581670828871556,1,Kontrolle,2025-06-26,SM
NT,3329871015186308,1,Kontrolle,2025-06-25,SM
NT,3329871015186308,2,BE am,2025-07-16,HI
NT,7833470642556804,1,Kontrolle,2025-06-25,SM
NT,7833470642556804,2,BE am,2025-06-26,SM
NT,7833470642556804,3,K am,2025-07-15,EK
NT,2203971108343684,1,Kontrolle,2025-06-26,SM
NT,2203971108343684,2,BE am,2025-06-30,SM
NT,2203971108343684,3,K am,2025-07-15,EK
NT,6707570735714180,1,Kontrolle,2025-06-26,SM
NT,6707570735714180,2,BE am,2025-06-30,SM
NT,6707570735714180,3,K am,2025-07-15,EK
NT,4455770922028932,1,Kontrolle,2025-06-26,SM
NT,4455770922028932,2,BE am,2025-06-30,SM
NT,4455770922028932,3,K am,2025-07-15,EK
NT,8959370549399428,1,Kontrolle,2025-06-26,SM
NT,8959370549399428,2,BE am,2025-07-16,HI
NT,57724410924932,1,Kontrolle,2025-07-15,EK
NT,4561324038295428,1,Kontrolle,2025-07-15,EK
NT,2309524224610180,1,Kontrolle,2025-06-26,SM
NT,2309524224610180,2,BE am,2025-06-30,SM
NT,2309524224610180,3,K am,2025-07-15,EK
NT,6813123851980676,1,Kontrolle,2025-06-26,SM
NT,6813123851980676,2,BE am,2025-06-30,SM
NT,6813123851980676,3,K am,2025-07-15,EK
NT,1183624317767556,1,Kontrolle,2025-06-26,SM
NT,7939023758823300,1,Kontrolle,2025-06-25,SM
NT,7939023758823300,2,BE am,2025-07-16,HI
NT,620674364346244,1,Kontrolle,2025-06-25,SM
NT,620674364346244,2,BE am,2025-07-16,HI
NT,5124273991716740,1,Kontrolle,2025-06-25,SM
NT,5124273991716740,2,BE am,2025-07-15,EK
NT,2872474178031492,1,Kontrolle,2025-06-25,SM
NT,2872474178031492,2,BE am,2025-07-15,EK
NT,7376073805401988,1,Kontrolle,2025-06-26,SM
NT,1746574271188868,1,Kontrolle,2025-06-25,SM
NT,1746574271188868,2,BE am,2025-07-16,HI
NT,6250173898559364,1,Kontrolle,2025-06-25,SM
NT,6250173898559364,2,BE am,2025-06-26,SM
NT,6250173898559364,3,K am,2025-07-15,EK
NT,3998374084874116,1,Kontrolle,2025-06-26,SM
NT,3998374084874116,2,BE am,2025-06-30,SM
NT,3998374084874116,3,K am,2025-07-15,EK
NT,8501973712244612,1,Kontrolle,2025-07-04,JHU
NT,339199387635588,1,Kontrolle,2025-06-26,SM
NT,339199387635588,2,BE am,2025-06-30,SM
NT,339199387635588,3,K am,2025-07-15,EK
NT,4842799015006084,1,Kontrolle,2025-06-26,SM
NT,4842799015006084,2,BE am,2025-07-16,HI
NT,2590999201320836,1,Kontrolle,2025-06-26,SM
NT,2590999201320836,2,BE am,2025-06-30,SM
NT,2590999201320836,3,K am,2025-07-15,EK
NT,7094598828691332,1,Kontrolle,2025-06-26,SM
NT,7094598828691332,2,BE am,2025-06-30,SM
NT,7094598828691332,3,K am,2025-07-15,EK
NT,1465099294478212,1,Kontrolle,2025-06-26,SM
NT,1465099294478212,2,BE am,2025-06-30,SM
NT,1465099294478212,3,K am,2025-07-15,EK
NT,5968698921848708,1,Kontrolle,2025-06-26,SM
NT,5968698921848708,2,BE am,2025-07-01,SM
NT,5968698921848708,3,K am,2025-07-15,EK
NT,3716899108163460,1,Kontrolle,2025-06-26,SM
NT,3716899108163460,2,BE am,2025-06-30,SM
NT,3716899108163460,3,K am,2025-07-15,EK
NT,5405748968427396,1,Kontrolle,2025-06-25,SM
NT,5405748968427396,2,BE am,2025-07-16,HI
NT,3153949154742148,1,Kontrolle,2025-06-25,SM
NT,7657548782112644,1,Kontrolle,2025-06-25,SM
NT,2028049247899524,1,Kontrolle,2025-06-25,SM
NT,6531648875270020,1,Kontrolle,2025-06-26,SM
NT,4279849061584772,1,Kontrolle,2025-06-25,SM
NT,4279849061584772,2,BE am,2025-07-16,HI
NT,8783448688955268,1,Kontrolle,2025-06-26,SM
NT,198461899280260,1,Kontrolle,2025-06-26,SM
NT,4702061526650756,1,Kontrolle,2025-07-04,JHU
NT,2450261712965508,1,Kontrolle,2025-06-26,SM
NT,2450261712965508,2,BE am,2025-06-30,SM
NT,2450261712965508,3,K am,2025-07-15,EK
NT,6953861340336004,1,Kontrolle,2025-06-26,SM
NT,6953861340336004,2,BE am,2025-07-16,HI
NT,1324361806122884,1,Kontrolle,2025-06-26,SM
NT,1324361806122884,2,BE am,2025-07-16,HI
NT,5827961433493380,1,Kontrolle,2025-06-26,SM
NT,3576161619808132,1,Kontrolle,2025-06-26,SM
NT,3576161619808132,2,BE am,2025-07-16,HI
NT,8079761247178628,1,Kontrolle,2025-06-26,SM
NT,8079761247178628,2,BE am,2025-07-16,HI
NT,761411852701572,1,Kontrolle,2025-06-26,SM
NT,761411852701572,2,BE am,2025-06-30,SM
NT,761411852701572,3,K am,2025-07-15,EK
NV,661599631314820,1,Kontrolle,2025-06-25,JHU
NV,661599631314820,2,BE am,2025-06-26,DM
NV,661599631314820,3,K am,2025-06-30,DM
NV,5165199258685316,1,Kontrolle,2025-06-25,JHU
NV,5165199258685316,2,BE am,2025-06-26,DM
NV,5165199258685316,3,K am,2025-06-30,DM
NV,2913399445000068,1,Kontrolle,2025-06-25,JHU
NV,2913399445000068,2,BE am,2025-06-26,DM
NV,2913399445000068,3,K am,2025-06-30,DM
NV,7416999072370564,1,Kontrolle,2025-06-25,JHU
NV,7416999072370564,2,BE am,2025-06-26,DM
NV,7416999072370564,3,K am,2025-06-30,DM
NV,1787499538157444,1,Kontrolle,2025-06-25,JHU
NV,1787499538157444,2,BE am,2025-06-26,DM
NV,1787499538157444,3,K am,2025-06-30,DM
NV,6291099165527940,1,Kontrolle,2025-06-25,JHU
NV,6291099165527940,2,BE am,2025-06-26,DM
NV,6291099165527940,3,K am,2025-06-30,DM
NV,4039299351842692,1,Kontrolle,2025-06-25,JHU
NV,4039299351842692,2,BE am,2025-06-26,DM
NV,4039299351842692,3,K am,2025-06-30,DM
NV,8542898979213188,1,Kontrolle,2025-06-25,JHU
NV,8542898979213188,2,BE am,2025-06-26,DM
NV,8542898979213188,3,K am,2025-06-30,DM
NV,380124654604164,1,Kontrolle,2025-06-25,JHU
NV,380124654604164,2,BE am,2025-06-26,DM
NV,380124654604164,3,K am,2025-06-30,DM
NV,4883724281974660,1,Kontrolle,2025-06-25,JHU
NV,4883724281974660,2,BE am,2025-06-26,DM
NV,4883724281974660,3,K am,2025-06-30,DM
NV,1506024561446788,1,Kontrolle,2025-07-07,EK
NV,6009624188817284,1,Kontrolle,2025-07-07,EK
NV,3757824375132036,1,Kontrolle,2025-07-07,EK
NV,8261424002502532,1,Kontrolle,2025-07-07,EK
NV,943074608025476,1,Kontrolle,2025-07-07,EK
NV,5446674235395972,1,Kontrolle,2025-07-07,EK
NV,3194874421710724,1,Kontrolle,2025-07-07,EK
NV,7698474049081220,1,Kontrolle,2025-07-07,EK
NV,2068974514868100,1,Kontrolle,2025-06-30,DM
NV,6572574142238596,1,Kontrolle,2025-07-07,EK
NV,239387166248836,1,Kontrolle,2025-07-07,EK
NV,4742986793619332,1,Kontrolle,2025-07-07,EK
NV,2491186979934084,1,Kontrolle,2025-07-07,EK
NV,6994786607304580,1,Kontrolle,2025-07-07,EK
NV,1365287073091460,1,Kontrolle,2025-07-07,EK
NV,5868886700461956,1,Kontrolle,2025-07-07,EK
NV,3617086886776708,1,Kontrolle,2025-07-07,EK
NV,8120686514147204,1,Kontrolle,2025-07-07,EK
NV,802337119670148,1,Kontrolle,2025-07-07,EK
NV,5305936747040644,1,Kontrolle,2025-07-07,EK
NV,5305936747040644,2,BE am,2025-07-16,HI
NV,5305936747040644,3,K am,2025-07-18,HI
NV,1928237026512772,1,Kontrolle,2025-07-07,EK
NV,1928237026512772,2,BE am,2025-07-16,HI
NV,1928237026512772,3,K am,2025-07-18,HI
NV,6431836653883268,1,Kontrolle,2025-07-07,EK
NV,6431836653883268,2,BE am,2025-07-16,HI
NV,4180036840198020,1,Kontrolle,2025-07-07,EK
NV,4180036840198020,2,BE am,2025-07-16,HI
NV,4180036840198020,3,K am,2025-07-18,HI
NV,8683636467568516,1,Kontrolle,2025-07-07,EK
NV,8683636467568516,2,BE am,2025-07-16,HI
NV,8683636467568516,3,K am,2025-07-18,HI
NV,520862142959492,1,Kontrolle,2025-07-07,EK
NV,520862142959492,2,BE am,2025-07-16,HI
NV,520862142959492,3,K am,2025-07-18,HI
NV,3898561863487364,1,Kontrolle,2025-07-18,HI
NV,3898561863487364,2,BE am,2025-07-18,HI
NV,1083812096380804,1,Kontrolle,2025-07-07,EK
NV,1083812096380804,2,BE am,2025-07-16,HI
NV,1083812096380804,3,K am,2025-07-18,HI
NV,3335611910066052,1,Kontrolle,2025-07-07,EK
NV,3335611910066052,2,BE am,2025-07-16,HI
NV,3335611910066052,3,K am,2025-07-18,HI
NV,4461511816908676,1,Kontrolle,2025-07-07,EK
NV,4461511816908676,2,BE am,2025-07-16,HI
NV,4461511816908676,3,K am,2025-07-18,HI
NV,8965111444279172,1,Kontrolle,2025-07-07,EK
NV,63465305804676,1,Kontrolle,2025-07-07,EK
NV,4567064933175172,1,Kontrolle,2025-07-07,EK
NV,2315265119489924,1,Kontrolle,2025-07-07,EK
NV,6818864746860420,1,Kontrolle,2025-07-07,EK
NV,1189365212647300,1,Kontrolle,2025-07-07,EK
NV,5692964840017796,1,Kontrolle,2025-07-07,EK
NV,3441165026332548,1,Kontrolle,2025-07-07,EK
NV,7944764653703044,1,Kontrolle,2025-07-07,EK
NV,626415259225988,1,Kontrolle,2025-07-07,EK
NV,5130014886596484,1,Kontrolle,2025-07-07,EK
NV,2878215072911236,1,Kontrolle,2025-07-18,HI
NV,7381814700281732,1,Kontrolle,2025-07-07,EK
NV,1752315166068612,1,Kontrolle,2025-07-07,EK
NV,6255914793439108,1,Kontrolle,2025-07-07,EK
NV,344940282515332,1,Kontrolle,2025-06-25,JHU
NV,344940282515332,2,BE am,2025-06-26,DM
NV,344940282515332,3,K am,2025-06-30,DM
NV,4848539909885828,1,Kontrolle,2025-06-30,DM
NV,2596740096200580,1,Kontrolle,2025-06-25,JHU
NV,2596740096200580,2,BE am,2025-06-26,DM
NV,2596740096200580,3,K am,2025-06-30,DM
NV,7100339723571076,1,Kontrolle,2025-06-25,JHU
NV,7100339723571076,2,BE am,2025-06-26,DM
NV,7100339723571076,3,K am,2025-06-30,DM
NV,1470840189357956,1,Kontrolle,2025-06-25,JHU
NV,1470840189357956,2,BE am,2025-06-26,DM
NV,1470840189357956,3,K am,2025-06-30,DM
NV,5974439816728452,1,Kontrolle,2025-06-25,JHU
NV,5974439816728452,2,BE am,2025-06-26,DM
NV,5974439816728452,3,K am,2025-06-30,DM
NV,3722640003043204,1,Kontrolle,2025-06-25,JHU
NV,3722640003043204,2,BE am,2025-06-26,DM
NV,3722640003043204,3,K am,2025-06-30,DM
NV,8226239630413700,1,Kontrolle,2025-06-25,JHU
NV,8226239630413700,2,BE am,2025-06-26,DM
NV,8226239630413700,3,K am,2025-06-30,DM
NV,907890235936644,1,Kontrolle,2025-06-25,JHU
NV,907890235936644,2,BE am,2025-06-26,DM
NV,907890235936644,3,K am,2025-06-30,DM
NV,5411489863307140,1,Kontrolle,2025-06-25,JHU
NV,5411489863307140,2,BE am,2025-06-26,DM
NV,5411489863307140,3,K am,2025-06-30,DM
NV,2033790142779268,1,Kontrolle,2025-06-25,JHU
NV,2033790142779268,2,BE am,2025-06-26,DM
NV,2033790142779268,3,K am,2025-06-30,DM
NV,6537389770149764,1,Kontrolle,2025-06-25,JHU
NV,6537389770149764,2,BE am,2025-06-26,DM
NV,6537389770149764,3,K am,2025-06-30,DM
NV,4285589956464516,1,Kontrolle,2025-06-25,JHU
NV,4285589956464516,2,BE am,2025-06-26,DM
NV,4285589956464516,3,K am,2025-06-30,DM
NV,8789189583835012,1,Kontrolle,2025-06-25,JHU
NV,8789189583835012,2,BE am,2025-06-26,DM
NV,8789189583835012,3,K am,2025-06-30,DM
NV,204202794160004,1,Kontrolle,2025-06-25,JHU
NV,204202794160004,2,BE am,2025-06-26,DM
NV,204202794160004,3,K am,2025-06-30,DM
NV,4707802421530500,1,Kontrolle,2025-06-25,JHU
NV,4707802421530500,2,BE am,2025-06-26,DM
NV,4707802421530500,3,K am,2025-06-30,DM
NV,2456002607845252,1,Kontrolle,2025-06-25,JHU
NV,2456002607845252,2,BE am,2025-06-26,DM
NV,2456002607845252,3,K am,2025-06-30,DM
NV,6959602235215748,1,Kontrolle,2025-06-25,JHU
NV,6959602235215748,2,BE am,2025-06-26,DM
NV,6959602235215748,3,K am,2025-06-30,DM
NV,1330102701002628,1,Kontrolle,2025-06-25,JHU
NV,1330102701002628,2,BE am,2025-06-26,DM
NV,1330102701002628,3,K am,2025-06-30,DM
NV,5833702328373124,1,Kontrolle,2025-06-25,JHU
NV,5833702328373124,2,BE am,2025-06-26,DM
NV,5833702328373124,3,K am,2025-06-30,DM
NV,767152747581316,1,Kontrolle,2025-07-07,EK
NV,5270752374951812,1,Kontrolle,2025-07-18,HI
NV,5270752374951812,2,BE am,2025-07-18,HI
NV,3018952561266564,1,Kontrolle,2025-07-07,EK
NV,7522552188637060,1,Kontrolle,2025-07-07,EK
NV,1893052654423940,1,Kontrolle,2025-07-18,HI
NV,1893052654423940,2,BE am,2025-07-18,HI
NV,6396652281794436,1,Kontrolle,2025-07-18,HI
NV,6396652281794436,2,BE am,2025-07-18,HI
NV,4144852468109188,1,Kontrolle,2025-07-07,EK
NV,8648452095479684,1,Kontrolle,2025-07-07,EK
NV,8648452095479684,2,BE am,2025-07-16,HI
NV,8648452095479684,3,K am,2025-07-18,HI
NV,485677770870660,1,Kontrolle,2025-07-18,HI
NV,485677770870660,2,BE am,2025-07-18,HI
NV,4989277398241156,1,Kontrolle,2025-07-07,EK
NV,4989277398241156,2,BE am,2025-07-16,HI
NV,4989277398241156,3,K am,2025-07-18,HI
NV,1611577677713284,1,Kontrolle,2025-06-25,JHU
NV,1611577677713284,2,BE am,2025-06-26,DM
NV,1611577677713284,3,K am,2025-06-30,DM
NV,6115177305083780,1,Kontrolle,2025-06-25,JHU
NV,6115177305083780,2,BE am,2025-06-26,DM
NV,6115177305083780,3,K am,2025-06-30,DM
NV,3863377491398532,1,Kontrolle,2025-06-25,JHU
NV,3863377491398532,2,BE am,2025-06-26,DM
NV,3863377491398532,3,K am,2025-06-30,DM
NV,8366977118769028,1,Kontrolle,2025-06-25,JHU
NV,8366977118769028,2,BE am,2025-06-26,DM
NV,8366977118769028,3,K am,2025-06-30,DM
NV,1048627724291972,1,Kontrolle,2025-06-25,JHU
NV,1048627724291972,2,BE am,2025-06-26,DM
NV,1048627724291972,3,K am,2025-06-30,DM
NV,5552227351662468,1,Kontrolle,2025-06-25,JHU
NV,5552227351662468,2,BE am,2025-06-26,DM
