Produktgruppe,RowID,Phase,Datumsfeld,Datum,Mitarbeiter
NF,7651586562199428,3,K am,2025-08-20,LK
NF,2022087027986308,1,Kontrolle,2025-08-20,LK
NF,2022087027986308,2,BE am,2025-08-25,EK
NF,2022087027986308,3,K am,2025-08-29,LK
NF,6525686655356804,3,K am,2025-08-20,LK
NF,192499679367044,1,Kontrolle,2025-09-02,EK
NF,4696099306737540,1,Kontrolle,2025-09-02,HI
NF,2444299493052292,1,Kontrolle,2025-09-02,HI
NF,6947899120422788,1,Kontrolle,2025-09-02,HI
NF,6384949167001476,3,K am,2025-08-22,EK
NF,4133149353316228,1,Kontrolle,2025-08-20,LK
NF,4133149353316228,2,BE am,2025-08-25,EK
NF,4133149353316228,3,K am,2025-08-29,LK
NF,8636748980686724,3,K am,2025-08-22,EK
NF,473974656077700,1,Kontrolle,2025-09-02,HI
NF,7229374097133444,3,K am,2025-08-20,LK
NF,1599874562920324,1,Kontrolle,2025-09-02,HI
NF,6103474190290820,1,Kontrolle,2025-09-02,HI
NF,3851674376605572,1,Kontrolle,2025-08-29,LK
NF,8355274003976068,1,Kontrolle,2025-09-02,HI
NF,1036924609499012,1,Kontrolle,2025-08-20,JHU
NF,3288724423184260,3,K am,2025-08-20,LK
NF,2162824516341636,3,K am,2025-08-20,LK
NF,6666424143712132,3,K am,2025-08-20,LK
NF,4414624330026884,1,Kontrolle,2025-09-10,JHU
NF,122130935189380,1,Kontrolle,2025-09-02,HI
NF,122130935189380,2,BE am,2025-09-03,LK
NF,122130935189380,3,K am,2025-09-10,JHU
NF,4625730562559876,1,Kontrolle,2025-09-02,HI
NF,4625730562559876,2,BE am,2025-09-03,LK
NF,4625730562559876,3,K am,2025-09-10,JHU
NF,2373930748874628,1,Kontrolle,2025-09-02,HI
NF,6877530376245124,1,Kontrolle,2025-09-02,HI
NF,5751630469402500,3,K am,2025-08-20,LK
NF,8003430283087748,1,Kontrolle,2025-09-02,HI
NF,685080888610692,1,Kontrolle,2025-09-02,HI
NF,5188680515981188,1,Kontrolle,2025-08-29,LK
NF,2936880702295940,2,BE am,2025-08-20,JHU
NF,2936880702295940,3,K am,2025-08-20,JHU
NF,2936880702295940,4,C am,2025-08-20,JHU
NF,1810980795453316,1,Kontrolle,2025-08-20,LK
NF,4062780609138564,3,K am,2025-08-20,LK
NF,403605911900036,3,K am,2025-08-20,LK
NF,4907205539270532,1,Kontrolle,2025-08-20,LK
NF,7159005352955780,3,K am,2025-08-20,LK
NF,1529505818742660,1,Kontrolle,2025-09-02,HI
NF,8284905259798404,1,Kontrolle,2025-08-20,LK
NF,8284905259798404,3,K am,2025-08-20,LK
NF,5470155492691844,3,K am,2025-08-20,LK
NF,7721955306377092,1,Kontrolle,2025-09-02,HI
NF,5892367957757828,1,Kontrolle,2025-08-22,EK
NF,3640568144072580,1,Kontrolle,2025-09-02,HI
NF,5329418004336516,2,BE am,2025-08-25,EK
NF,5329418004336516,3,K am,2025-08-29,LK
NF,3077618190651268,1,Kontrolle,2025-08-22,EK
NF,7581217818021764,1,Kontrolle,2025-09-02,HI
NF,1951718283808644,2,BE am,2025-08-25,EK
NF,1951718283808644,3,K am,2025-08-29,LK
NF,6455317911179140,1,Kontrolle,2025-09-02,HI
NF,5047943027625860,1,Kontrolle,2025-09-01,JHU
NF,6173842934468484,3,K am,2025-08-22,EK
NF,8425642748153732,1,Kontrolle,2025-09-02,HI
NF,8425642748153732,2,BE am,2025-09-04,SM
NF,8425642748153732,3,K am,2025-09-10,JHU
NF,1107293353676676,1,Kontrolle,2025-09-02,HI
NF,3359093167361924,1,Kontrolle,2025-09-02,HI
NF,7862692794732420,2,BE am,2025-08-25,EK
NF,7862692794732420,3,K am,2025-08-29,LK
NF,2233193260519300,3,K am,2025-08-22,EK
NF,6736792887889796,1,Kontrolle,2025-09-02,HI
NF,4484993074204548,2,BE am,2025-08-25,EK
NF,4484993074204548,3,K am,2025-08-29,LK
NF,8988592701575044,3,K am,2025-08-20,LK
NF,597119958388612,1,Kontrolle,2025-08-20,LK
NF,2848919772073860,3,K am,2025-08-22,EK
NF,6226619492601732,3,K am,2025-08-20,LK
NF,8478419306286980,3,K am,2025-08-20,LK
NF,315644981677956,1,Kontrolle,2025-08-29,LK
NF,315644981677956,2,BE am,2025-09-08,JHU
NF,4819244609048452,3,K am,2025-08-20,LK
NF,4256294655627140,3,K am,2025-08-22,EK
NF,2426707307007876,1,Kontrolle,2025-09-02,HI
NF,6930306934378372,3,K am,2025-08-22,EK
NF,1300807400165252,3,K am,2025-08-22,EK
NF,5804407027535748,2,BE am,2025-08-25,EK
NF,5804407027535748,3,K am,2025-08-29,LK
NF,3552607213850500,3,K am,2025-08-22,EK
NF,8056206841220996,2,BE am,2025-08-25,EK
NF,8056206841220996,3,K am,2025-08-29,LK
NF,2989657260429188,1,Kontrolle,2025-09-10,JHU
NF,1863757353586564,1,Kontrolle,2025-09-02,HI
NF,1863757353586564,2,BE am,2025-09-03,LK
NF,1863757353586564,3,K am,2025-09-10,JHU
NF,4115557167271812,3,K am,2025-08-22,EK
NF,4959982097403780,1,Kontrolle,2025-09-02,HI
NF,4959982097403780,2,BE am,2025-09-04,SM
NF,4959982097403780,3,K am,2025-09-10,JHU
NF,2708182283718532,1,Kontrolle,2025-09-02,HI
NF,7211781911089028,1,Kontrolle,2025-09-02,HI
NF,6085882004246404,1,Kontrolle,2025-09-02,HI
NF,3834082190561156,3,K am,2025-08-22,EK
NF,5522932050825092,1,Kontrolle,2025-09-02,HI
NF,3271132237139844,1,Kontrolle,2025-09-01,JHU
NF,6648831957667716,1,Kontrolle,2025-09-01,JHU
NF,8900631771352964,1,Kontrolle,2025-09-01,JHU
NF,6859938190200708,1,Kontrolle,2025-09-02,HI
NF,6859938190200708,2,BE am,2025-09-04,SM
NF,6859938190200708,3,K am,2025-09-10,JHU
NF,1230438655987588,3,K am,2025-08-22,EK
NF,5734038283358084,1,Kontrolle,2025-09-02,HI
NF,7985838097043332,3,K am,2025-08-22,EK
NF,5171088329936772,1,Kontrolle,2025-09-02,HI
NF,4889613353226116,1,Kontrolle,2025-09-01,JHU
NF,2637813539540868,1,Kontrolle,2025-08-20,LK
NF,6015513260068740,3,K am,2025-08-20,LK
NF,3763713446383492,1,Kontrolle,2025-09-02,HI
NF,8267313073753988,1,Kontrolle,2025-09-02,HI
NF,5452563306647428,3,K am,2025-08-22,EK
NF,3200763492962180,1,Kontrolle,2025-09-02,HI
NF,7704363120332676,1,Kontrolle,2025-09-02,HI
NF,2074863586119556,3,K am,2025-08-22,EK
NF,6578463213490052,1,Kontrolle,2025-08-20,LK
NF,7000675678556036,1,Kontrolle,2025-08-18,JHU
NF,7000675678556036,2,BE am,2025-09-03,LK
NF,7000675678556036,3,K am,2025-09-10,JHU
NF,1371176144342916,1,Kontrolle,2025-08-20,LK
NF,5874775771713412,3,K am,2025-08-20,LK
NF,8126575585398660,3,K am,2025-08-20,LK
NF,7563625631977348,1,Kontrolle,2025-09-02,SM
NF,7563625631977348,2,BE am,2025-09-08,JHU
NF,7563625631977348,3,K am,2025-09-10,JHU
NF,4185925911449476,3,K am,2025-08-22,EK
NF,526751214210948,2,BE am,2025-08-20,JHU
NF,526751214210948,3,K am,2025-08-20,JHU
NF,526751214210948,4,C am,2025-08-20,JHU
NF,6156250748424068,1,Kontrolle,2025-09-01,JHU
NF,3904450934738820,3,K am,2025-08-22,EK
NF,7845100608688004,1,Kontrolle,2025-09-02,HI
NF,2215601074474884,1,Kontrolle,2025-09-02,HI
NF,4467400888160132,1,Kontrolle,2025-09-01,JHU
NF,69354377056132,1,Kontrolle,2025-09-10,JHU
NF,4572954004426628,1,Kontrolle,2025-09-02,HI
NF,6824753818111876,1,Kontrolle,2025-09-01,JHU
NF,5698853911269252,1,Kontrolle,2025-09-02,HI
NF,3447054097584004,1,Kontrolle,2025-09-02,HI
NF,7950653724954500,3,K am,2025-08-22,EK
NF,5135903957847940,1,Kontrolle,2025-09-02,HI
NF,4010004051005316,1,Kontrolle,2025-09-01,JHU
NF,4010004051005316,2,BE am,2025-09-03,LK
NF,4010004051005316,3,K am,2025-09-10,JHU
NF,350829353766788,3,K am,2025-08-20,LK
NF,2602629167452036,1,Kontrolle,2025-09-02,HI
NF,2602629167452036,2,BE am,2025-09-03,LK
NF,2602629167452036,3,K am,2025-09-10,JHU
NF,7106228794822532,1,Kontrolle,2025-09-02,HI
NF,7106228794822532,2,BE am,2025-09-03,LK
NF,7106228794822532,3,K am,2025-09-10,JHU
NF,5980328887979908,1,Kontrolle,2025-09-02,HI
NF,5980328887979908,2,BE am,2025-09-04,SM
NF,5980328887979908,3,K am,2025-09-10,JHU
NF,8232128701665156,1,Kontrolle,2025-09-02,HI
NF,5417378934558596,1,Kontrolle,2025-09-02,HI
NF,3165579120873348,1,Kontrolle,2025-09-02,HI
NF,7669178748243844,1,Kontrolle,2025-09-02,HI
NF,2039679214030724,3,K am,2025-08-22,EK
NF,6543278841401220,3,K am,2025-08-22,EK
NF,8091391213309828,1,Kontrolle,2025-09-02,HI
NF,7528441259888516,1,Kontrolle,2025-09-02,HI
NF,1898941725675396,1,Kontrolle,2025-09-02,HI
NF,491566842122116,2,BE am,2025-08-20,JHU
NF,491566842122116,3,K am,2025-08-20,JHU
NF,491566842122116,4,C am,2025-08-20,JHU
NF,6121066376335236,1,Kontrolle,2025-09-01,JHU
NF,3869266562649988,1,Kontrolle,2025-09-02,HI
NF,8372866190020484,1,Kontrolle,2025-09-10,JHU
NF,5558116422913924,1,Kontrolle,2025-09-02,HI
NF,5558116422913924,2,BE am,2025-09-04,SM
NF,5558116422913924,3,K am,2025-09-10,JHU
NF,7809916236599172,1,Kontrolle,2025-09-02,HI
NF,6684016329756548,1,Kontrolle,2025-09-02,HI
NF,6684016329756548,2,BE am,2025-09-08,JHU
NF,6684016329756548,3,K am,2025-09-10,JHU
NF,8935816143441796,2,BE am,2025-08-25,EK
NF,8935816143441796,3,K am,2025-08-29,LK
NF,139723121233796,1,Kontrolle,2025-09-02,HI
NF,139723121233796,2,BE am,2025-09-08,JHU
NF,139723121233796,3,K am,2025-09-10,JHU
NF,1265623028076420,3,K am,2025-08-22,EK
NF,8583972422553476,3,K am,2025-08-22,EK
NF,4924797725314948,3,K am,2025-08-22,EK
NF,2672997911629700,3,K am,2025-08-22,EK
NF,1547098004787076,2,BE am,2025-08-20,JHU
NF,1547098004787076,3,K am,2025-08-20,JHU
NF,1547098004787076,4,C am,2025-08-20,JHU
NF,3798897818472324,3,K am,2025-08-22,EK
NF,5487747678736260,1,Kontrolle,2025-09-10,JHU
NF,6613647585578884,3,K am,2025-08-22,EK
NF,4361847771893636,3,K am,2025-08-22,EK
NF,4784060236959620,3,K am,2025-08-22,EK
NF,7035860050644868,1,Kontrolle,2025-08-22,EK
NF,843410563010436,3,K am,2025-08-22,EK
NF,3095210376695684,3,K am,2025-08-22,EK
NF,1969310469853060,3,K am,2025-08-22,EK
NF,1687835493142404,1,Kontrolle,2025-09-02,HI
NF,1124885539721092,1,Kontrolle,2025-08-19,JHU
NF,4504234527690628,3,K am,2025-08-22,EK
NF,2252434714005380,3,K am,2025-08-22,EK
NF,5630134434533252,3,K am,2025-08-22,EK
NF,563584853741444,3,K am,2025-08-22,EK
NF,563584853741444,4,C am,2025-09-03,HI
NF,563584853741444,5,Reopen C2 am,2025-09-05,DM
NF,7037509318086532,3,K am,2025-08-22,EK
NF,3096859644137348,3,K am,2025-08-22,EK
NF,7600459271507844,3,K am,2025-08-22,EK
NF,5770871922888580,1,Kontrolle,2025-09-02,JHU
NF,5207921969467268,1,Kontrolle,2025-09-02,JHU
NF,7459721783152516,1,Kontrolle,2025-09-02,JHU
NF,1830222248939396,2,BE am,2025-08-25,EK
NF,1830222248939396,3,K am,2025-08-29,LK
NF,2674647179071364,1,Kontrolle,2025-09-02,JHU
NF,1548747272228740,1,Kontrolle,2025-09-02,JHU
NF,985797318807428,3,K am,2025-08-22,EK
NF,7741196759863172,3,K am,2025-08-22,EK
NF,6615296853020548,3,K am,2025-08-22,EK
NF,4363497039335300,2,BE am,2025-08-25,EK
NF,4363497039335300,3,K am,2025-08-29,LK
NF,2322803458183044,3,K am,2025-08-22,EK
NF,5700503178710916,1,Kontrolle,2025-09-01,JHU
NF,3448703365025668,1,Kontrolle,2025-09-02,JHU
NF,5137553225289604,3,K am,2025-08-22,EK
NF,2885753411604356,3,K am,2025-08-22,EK
NF,7389353038974852,1,Kontrolle,2025-09-02,JHU
NF,6263453132132228,1,Kontrolle,2025-08-29,LK
NF,6263453132132228,2,BE am,2025-09-08,JHU
NF,6263453132132228,3,K am,2025-09-10,JHU
NF,8515252945817476,3,K am,2025-08-22,EK
NF,352478621208452,3,K am,2025-08-22,EK
NF,4856078248578948,3,K am,2025-08-22,EK
NF,915428574629764,3,K am,2025-08-22,EK
NF,5419028202000260,3,K am,2025-08-22,EK
NF,7670828015685508,3,K am,2025-08-22,EK
NF,2041328481472388,1,Kontrolle,2025-09-02,JHU
NF,6544928108842884,3,K am,2025-08-22,EK
NF,8796727922528132,3,K am,2025-08-22,EK
NF,4715340760223620,3,K am,2025-08-22,EK
NF,2463540946538372,2,BE am,2025-08-25,EK
NF,2463540946538372,3,K am,2025-08-29,LK
NF,3026490899959684,3,K am,2025-08-22,EK
NF,6404190620487556,3,K am,2025-08-22,EK
NF,4152390806802308,1,Kontrolle,2025-09-02,JHU
NF,493216109563780,1,Kontrolle,2025-09-02,JHU
NF,2745015923249028,1,Kontrolle,2025-09-02,JHU
NF,1619116016406404,2,BE am,2025-08-25,EK
NF,1619116016406404,3,K am,2025-08-29,LK
NF,7811565504040836,1,Kontrolle,2025-09-01,JHU
NF,2182065969827716,3,K am,2025-08-22,EK
NF,8937465410883460,1,Kontrolle,2025-09-02,JHU
NF,35819272408964,3,K am,2025-08-22,EK
NF,2287619086094212,1,Kontrolle,2025-09-02,JHU
NF,8480068573728644,3,K am,2025-08-22,EK
NF,317294249119620,3,K am,2025-08-22,EK
NF,1443194155962244,1,Kontrolle,2025-09-02,JHU
NF,5946793783332740,3,K am,2025-08-22,EK
NF,8198593597017988,1,Kontrolle,2025-09-02,JHU
NF,880244202540932,1,Kontrolle,2025-09-02,JHU
NF,3132044016226180,2,BE am,2025-08-20,JHU
NF,3132044016226180,3,K am,2025-08-20,JHU
NF,3132044016226180,4,C am,2025-08-20,JHU
NF,4680156388134788,1,Kontrolle,2025-09-02,JHU
NF,8057856108662660,3,K am,2025-08-22,EK
NF,2991306527870852,3,K am,2025-08-22,EK
NF,4117206434713476,3,K am,2025-08-22,EK
NF,7213431178530692,3,K am,2025-08-22,EK
NF,1583931644317572,3,K am,2025-08-22,EK
NF,6087531271688068,3,K am,2025-08-22,EK
NF,3835731458002820,1,Kontrolle,2025-09-02,JHU
NF,1020981690896260,1,Kontrolle,2025-09-02,JHU
NF,5524581318266756,3,K am,2025-08-22,EK
NF,106188016586628,3,K am,2025-08-22,EK
NF,6861587457642372,1,Kontrolle,2025-08-22,EK
NF,5735687550799748,1,Kontrolle,2025-09-02,JHU
NF,5735687550799748,2,BE am,2025-09-04,SM
NF,5735687550799748,3,K am,2025-09-10,JHU
NF,3483887737114500,1,Kontrolle,2025-09-02,HI
NF,3483887737114500,2,BE am,2025-09-04,SM
NF,3483887737114500,3,K am,2025-09-10,JHU
NF,7987487364484996,3,K am,2025-08-22,EK
NF,669137970007940,3,K am,2025-08-22,EK
NF,7424537411063684,3,K am,2025-08-22,EK
NF,1795037876850564,1,Kontrolle,2025-09-02,JHU
NF,6298637504221060,1,Kontrolle,2025-09-02,JHU
NF,4046837690535812,3,K am,2025-08-22,EK
NF,8550437317906308,3,K am,2025-08-22,EK
NF,2639462806982532,3,K am,2025-08-22,EK
NF,1513562900139908,3,K am,2025-08-22,EK
NF,8268962341195652,1,Kontrolle,2025-09-02,JHU
NF,950612946718596,1,Kontrolle,2025-08-22,EK
NF,5454212574089092,3,K am,2025-08-22,EK
NF,7706012387774340,3,K am,2025-08-22,EK
NF,2076512853561220,1,Kontrolle,2025-09-02,JHU
NF,6580112480931716,3,K am,2025-08-22,EK
NF,246925504941956,3,K am,2025-08-22,EK
NF,5788464108932996,3,K am,2025-08-22,EK
NF,8040263922618244,3,K am,2025-08-22,EK
NF,2973714341826436,3,K am,2025-08-22,EK
NF,7477313969196932,3,K am,2025-08-22,EK
NH,8379991809200004,1,Kontrolle,2025-09-01,HI
NH,8379991809200004,2,BE am,2025-09-03,DM
NH,8379991809200004,3,K am,2025-09-09,HI
NH,2187542321565572,2,BE am,2025-08-20,JHU
NH,2187542321565572,3,K am,2025-08-20,JHU
NH,2187542321565572,4,C am,2025-08-20,JHU
NH,6796695065202564,1,Kontrolle,2025-08-18,HI
NH,1167195530989444,1,Kontrolle,2025-08-18,HI
NH,5670795158359940,1,Kontrolle,2025-08-19,HI
NH,604245577568132,1,Kontrolle,2025-09-01,HI
NH,6233745111781252,3,K am,2025-08-18,HI
NH,5952270135070596,1,Kontrolle,2025-09-01,HI
NH,5952270135070596,2,BE am,2025-09-03,DM
NH,5952270135070596,3,K am,2025-09-09,HI
NH,3137520367964036,1,Kontrolle,2025-09-01,HI
NH,8767019902177156,1,Kontrolle,2025-08-18,HI
NH,744983065923460,1,Kontrolle,2025-08-18,HI
NH,744983065923460,2,BE am,2025-08-18,HI
NH,744983065923460,3,K am,2025-09-09,HI
NH,2996782879608708,1,Kontrolle,2025-09-01,HI
NH,7500382506979204,1,Kontrolle,2025-09-01,HI
NH,1870882972766084,1,Kontrolle,2025-09-01,HI
NH,4122682786451332,2,BE am,2025-08-20,JHU
NH,4122682786451332,3,K am,2025-08-20,JHU
NH,4122682786451332,4,C am,2025-08-20,JHU
NH,2715307902898052,1,Kontrolle,2025-08-18,HI
NH,3841207809740676,1,Kontrolle,2025-08-29,JHU
NH,3278257856319364,2,BE am,2025-09-03,DM
NH,3278257856319364,3,K am,2025-09-09,HI
NH,4404157763161988,3,K am,2025-08-18,HI
NH,5741163902537604,1,Kontrolle,2025-09-01,HI
NH,5741163902537604,2,BE am,2025-09-03,DM
NH,5741163902537604,3,K am,2025-09-09,HI
NH,1800514228588420,3,K am,2025-08-18,HI
NH,6304113855958916,1,Kontrolle,2025-09-01,HI
NH,6304113855958916,2,BE am,2025-09-03,DM
NH,6304113855958916,3,K am,2025-09-09,HI
NH,4052314042273668,1,Kontrolle,2025-09-01,HI
NH,4052314042273668,2,BE am,2025-09-03,DM
NH,4052314042273668,3,K am,2025-09-09,HI
NH,393139345035140,3,K am,2025-08-18,HI
NH,4333789018984324,1,Kontrolle,2025-08-18,HI
NH,4333789018984324,2,BE am,2025-08-18,HI
NH,4333789018984324,3,K am,2025-09-09,HI
NH,7570751251156868,1,Kontrolle,2025-08-28,EK
NH,7570751251156868,2,BE am,2025-09-03,DM
NH,7570751251156868,3,K am,2025-09-09,HI
NH,1941251716943748,1,Kontrolle,2025-08-19,HI
NH,6444851344314244,1,Kontrolle,2025-09-09,HI
NH,4193051530628996,4,C am,2025-09-03,HI
NH,4193051530628996,5,Reopen C2 am,2025-09-12,JHU
NH,8696651157999492,1,Kontrolle,2025-09-01,HI
NH,8696651157999492,2,BE am,2025-09-03,DM
NH,8696651157999492,3,K am,2025-09-09,HI
NH,6163376367603588,3,K am,2025-08-18,HI
NH,6726326321024900,1,Kontrolle,2025-09-01,HI
NH,6726326321024900,2,BE am,2025-09-03,DM
NH,6726326321024900,3,K am,2025-09-09,HI
NH,2275503251787652,3,K am,2025-08-18,HI
NH,2556978228498308,1,Kontrolle,2025-09-01,HI
NH,8186477762711428,3,K am,2025-08-18,HI
NH,5371727995604868,3,K am,2025-08-18,HI
NH,4245828088762244,4,C am,2025-09-03,HI
NH,4245828088762244,5,Reopen C2 am,2025-09-12,JHU
NH,6919840367513476,1,Kontrolle,2025-09-01,HI
NH,8045740274356100,1,Kontrolle,2025-09-09,HI
NH,5230990507249540,3,K am,2025-08-18,HI
NH,2979190693564292,1,Kontrolle,2025-08-18,HI
NH,2979190693564292,2,BE am,2025-08-18,HI
NH,2979190693564292,3,K am,2025-09-09,HI
NH,1853290786721668,1,Kontrolle,2025-09-09,HI
NH,4949515530538884,1,Kontrolle,2025-09-01,HI
NH,6075415437381508,1,Kontrolle,2025-09-01,HI
NH,1008865856589700,1,Kontrolle,2025-09-04,SM
NH,5512465483960196,1,Kontrolle,2025-09-09,HI
NH,7764265297645444,1,Kontrolle,2025-09-09,HI
NH,1219972089122692,1,Kontrolle,2025-09-04,SM
NH,5723571716493188,1,Kontrolle,2025-09-03,HI
NH,7412421576757124,1,Kontrolle,2025-09-09,HI
NH,6286521669914500,1,Kontrolle,2025-08-18,HI
NH,3753246879518596,1,Kontrolle,2025-09-01,HI
NH,234809670635396,3,K am,2025-08-18,HI
NH,6990209111691140,2,BE am,2025-08-20,JHU
NH,6990209111691140,3,K am,2025-08-20,JHU
NH,6990209111691140,4,C am,2025-08-20,JHU
NH,5864309204848516,1,Kontrolle,2025-09-01,HI
NH,8116109018533764,1,Kontrolle,2025-09-01,HI
NH,5301359251427204,1,Kontrolle,2025-09-01,HI
NH,6427259158269828,1,Kontrolle,2025-09-01,HI
NH,6427259158269828,2,BE am,2025-09-03,DM
NH,6427259158269828,3,K am,2025-09-09,HI
NH,8679058971955076,1,Kontrolle,2025-09-09,HI
NH,516284647346052,3,K am,2025-08-18,HI
NH,6708734134980484,1,Kontrolle,2025-08-18,HI
NH,4456934321295236,3,K am,2025-08-18,HI
NH,8960533948665732,1,Kontrolle,2025-09-01,HI
NH,8960533948665732,2,BE am,2025-09-03,DM
NH,8960533948665732,3,K am,2025-09-09,HI
NH,4562487437561732,3,K am,2025-08-18,HI
NH,2310687623876484,3,K am,2025-08-18,HI
NH,2873637577297796,3,K am,2025-08-18,HI
NH,8503137111510916,1,Kontrolle,2025-08-18,HI
NH,7095762227957636,1,Kontrolle,2025-09-09,HI
NH,5829124832759684,3,K am,2025-08-18,HI
NH,4140274972495748,1,Kontrolle,2025-08-18,HI
NH,1607000182099844,4,C am,2025-09-03,HI
NH,1607000182099844,5,Reopen C2 am,2025-09-12,JHU
NH,3858799995785092,3,K am,2025-08-19,HI
NH,5547649856049028,3,K am,2025-08-18,HI
NH,1255156461211524,3,K am,2025-08-18,HI
NH,7447605948845956,3,K am,2025-08-18,HI
NH,6321706042003332,1,Kontrolle,2025-09-01,HI
NH,3788431251607428,1,Kontrolle,2025-09-05,DM
NH,973681484500868,1,Kontrolle,2025-08-19,HI
NH,3225481298186116,1,Kontrolle,2025-08-25,SM
NH,7729080925556612,3,K am,2025-08-18,HI
NH,6603181018713988,3,K am,2025-08-18,HI
NH,3647693763252100,1,Kontrolle,2025-09-01,HI
NH,8995718320754564,1,Kontrolle,2025-09-09,HI
NH,14907345080196,1,Kontrolle,2025-09-01,HI
NH,3955557019029380,3,K am,2025-08-18,HI
NH,5925881856003972,3,K am,2025-08-18,HI
NH,8177681669689220,2,BE am,2025-08-20,JHU
NH,8177681669689220,3,K am,2025-08-20,JHU
NH,8177681669689220,4,C am,2025-08-20,JHU
NH,8318419158044548,3,K am,2025-08-18,HI
NH,3251869577252740,1,Kontrolle,2025-09-01,HI
NH,6981413018668932,1,Kontrolle,2025-09-01,HI
NH,5011088181694340,2,BE am,2025-08-20,JHU
NH,5011088181694340,3,K am,2025-08-20,JHU
NH,5011088181694340,4,C am,2025-08-20,JHU
NH,3885188274851716,1,Kontrolle,2025-09-09,HI
NH,6805491158224772,2,BE am,2025-08-20,JHU
NH,6805491158224772,3,K am,2025-08-20,JHU
NH,6805491158224772,4,C am,2025-08-20,JHU
NH,4835166321250180,1,Kontrolle,2025-09-01,HI
NH,894516647300996,3,K am,2025-08-18,HI
NH,6524016181514116,3,K am,2025-08-18,HI
NH,4272216367828868,3,K am,2025-08-18,HI
NH,5820328739737476,1,Kontrolle,2025-09-01,HI
NH,5820328739737476,2,BE am,2025-09-05,JHU
NH,5820328739737476,3,K am,2025-09-09,HI
NH,8072128553422724,2,BE am,2025-08-20,JHU
NH,8072128553422724,3,K am,2025-08-20,JHU
NH,8072128553422724,4,C am,2025-08-20,JHU
NH,7509178600001412,1,Kontrolle,2025-09-01,HI
NH,7509178600001412,2,BE am,2025-09-03,DM
NH,7509178600001412,3,K am,2025-09-09,HI
NH,1879679065788292,1,Kontrolle,2025-09-01,HI
NH,4131478879473540,3,K am,2025-08-18,HI
NH,4975903809605508,1,Kontrolle,2025-09-01,HI
NH,7227703623290756,1,Kontrolle,2025-09-01,HI
NH,7227703623290756,2,BE am,2025-09-03,DM
NH,7227703623290756,3,K am,2025-09-09,HI
NH,1598204089077636,1,Kontrolle,2025-09-01,HI
NH,1598204089077636,2,BE am,2025-09-03,DM
NH,1598204089077636,3,K am,2025-09-09,HI
NH,3850003902762884,1,Kontrolle,2025-09-01,HI
NH,3850003902762884,2,BE am,2025-09-05,JHU
NH,3850003902762884,3,K am,2025-09-09,HI
NH,8353603530133380,1,Kontrolle,2025-09-01,HI
NH,8353603530133380,2,BE am,2025-09-05,JHU
NH,8353603530133380,3,K am,2025-09-09,HI
NH,1035254135656324,1,Kontrolle,2025-09-01,HI
NH,1035254135656324,2,BE am,2025-09-03,DM
NH,1035254135656324,3,K am,2025-09-09,HI
NH,1246360368189316,3,K am,2025-08-18,HI
NH,2935210228453252,2,BE am,2025-09-03,DM
NH,2935210228453252,3,K am,2025-09-09,HI
NH,2653735251742596,1,Kontrolle,2025-09-01,HI
NH,6031434972270468,1,Kontrolle,2025-09-01,HI
NH,8283234785955716,3,K am,2025-08-18,HI
NH,3638897670229892,1,Kontrolle,2025-09-01,HI
NH,3638897670229892,2,BE am,2025-09-03,DM
NH,3638897670229892,3,K am,2025-09-09,HI
NH,1299136926322564,1,Kontrolle,2025-09-01,HI
NH,1299136926322564,2,BE am,2025-09-03,DM
NH,1299136926322564,3,K am,2025-09-09,HI
NH,454711996190596,1,Kontrolle,2025-09-01,HI
NH,2706511809875844,1,Kontrolle,2025-09-09,JHU
NH,2917618042408836,1,Kontrolle,2025-09-01,HI
NH,3058355530764164,1,Kontrolle,2025-09-01,HI
NH,3058355530764164,2,BE am,2025-09-03,DM
NH,3058355530764164,3,K am,2025-09-09,HI
NH,7808245762756484,1,Kontrolle,2025-09-01,HI
NH,7808245762756484,2,BE am,2025-09-03,DM
NH,7808245762756484,3,K am,2025-09-09,HI
NH,4641652274761604,1,Kontrolle,2025-09-01,HI
NH,7456402041868164,2,BE am,2025-08-20,JHU
NH,7456402041868164,3,K am,2025-08-20,JHU
NH,7456402041868164,4,C am,2025-08-20,JHU
NH,2671327437787012,1,Kontrolle,2025-08-25,SM
NH,3656489856274308,1,Kontrolle,2025-09-01,HI
NH,3656489856274308,2,BE am,2025-09-03,DM
NH,3656489856274308,3,K am,2025-09-09,HI
NH,1123215065878404,1,Kontrolle,2025-08-25,SM
NH,5626814693248900,1,Kontrolle,2025-09-01,HI
NH,5626814693248900,2,BE am,2025-09-03,DM
NH,5626814693248900,3,K am,2025-09-09,HI
NH,6752714600091524,1,Kontrolle,2025-09-01,HI
NH,6752714600091524,2,BE am,2025-09-03,DM
NH,6752714600091524,3,K am,2025-09-09,HI
NH,4500914786406276,1,Kontrolle,2025-09-01,HI
NH,2255712042487684,2,BE am,2025-08-20,JHU
NH,2255712042487684,3,K am,2025-08-20,JHU
NH,2255712042487684,4,C am,2025-08-20,JHU
NH,1129812135645060,1,Kontrolle,2025-09-09,HI
NH,5633411763015556,1,Kontrolle,2025-09-01,HI
NH,5633411763015556,2,BE am,2025-09-03,DM
NH,5633411763015556,3,K am,2025-09-09,HI
NH,3381611949330308,1,Kontrolle,2025-09-01,HI
